Filename,Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69,Feature_70,Feature_71,Feature_72,Feature_73,Feature_74,Feature_75,Feature_76,Feature_77,Feature_78,Feature_79,Feature_80,Feature_81,Feature_82,Feature_83,Feature_84,Feature_85,Feature_86,Feature_87,Feature_88,Feature_89,Feature_90,Feature_91,Feature_92,Feature_93,Feature_94,Feature_95,Feature_96,Feature_97,Feature_98,Feature_99,Feature_100,Feature_101,Feature_102,Feature_103,Feature_104,Feature_105,Feature_106,Feature_107,Feature_108,Feature_109,Feature_110,Feature_111,Feature_112,Feature_113,Feature_114,Feature_115,Feature_116,Feature_117,Feature_118,Feature_119,Feature_120,Feature_121,Feature_122,Feature_123,Feature_124,Feature_125,Feature_126,Feature_127
Left Turn_original_2.png_d00c13e5-26dd-4e5a-89cd-7be9187dad4e.png,33,3,0,0,0,0,0,0,149,11,0,0,0,0,0,4,129,3,0,0,0,0,1,16,149,6,0,0,1,0,0,3,37,1,0,0,0,0,2,8,149,4,0,0,0,0,1,29,133,1,0,0,0,0,16,64,149,3,0,0,1,0,1,23,40,2,0,0,0,0,1,4,149,20,0,0,0,0,0,6,149,11,0,0,0,0,3,16,149,11,0,0,1,0,0,5,28,1,0,0,0,0,2,7,149,18,0,0,0,0,1,2,145,18,0,0,0,0,0,0,127,13,0,0,1,0,0,0
Left Turn_original_2.png_d142a65d-9093-49f6-af75-ab41435d4155.png,160,76,10,0,0,0,0,15,47,20,18,0,0,0,1,6,12,10,5,0,0,0,0,4,2,0,0,0,0,0,0,1,160,160,26,0,0,0,0,8,45,95,103,0,0,0,0,1,52,76,27,0,0,0,0,1,4,3,0,0,0,0,0,0,160,30,4,0,0,0,0,53,89,32,27,0,0,0,0,8,151,21,3,0,0,0,0,14,4,0,0,0,0,0,0,0,160,98,35,0,0,0,0,7,51,111,107,0,0,0,0,1,117,71,5,0,0,0,0,3,1,0,0,0,0,0,0,0
Left Turn_original_2.png_d163899d-ed56-4d49-866f-89a75c652da7.png,29,0,0,0,0,0,1,7,148,1,0,0,0,0,1,20,126,1,0,0,0,0,4,39,148,7,0,0,0,0,0,6,37,0,0,0,0,0,0,5,148,2,0,0,0,0,0,23,142,1,0,0,0,0,6,56,148,8,0,0,0,0,0,11,35,2,0,0,0,0,0,3,148,13,0,0,0,0,0,5,148,4,0,0,0,0,1,19,148,11,0,0,0,0,0,4,26,2,0,0,0,0,0,0,148,10,0,0,0,0,0,3,131,2,0,0,0,0,1,22,148,5,0,0,0,0,0,6
Left Turn_original_2.png_d213bd5e-3b3f-4549-8050-16457e5498ed.png,42,1,0,0,0,0,1,3,150,3,0,0,0,0,1,14,128,1,0,0,0,0,4,22,150,3,0,0,1,0,0,4,53,1,0,0,0,0,0,0,150,3,0,0,0,0,0,10,150,1,0,0,0,0,3,28,150,2,0,0,1,0,0,7,49,2,0,0,0,0,1,2,150,5,0,0,0,0,0,12,150,1,0,0,0,0,4,26,150,3,0,0,2,0,0,8,36,0,0,0,0,0,3,9,150,1,0,0,0,0,1,35,95,0,0,0,0,0,14,52,136,1,0,0,1,0,1,21
Left Turn_original_2.png_d6d720a5-ae24-476d-acb5-5cc79e26576c.png,2,4,131,13,0,0,1,2,8,13,133,6,0,0,3,8,159,71,60,5,0,0,5,8,159,61,1,0,0,0,0,1,5,1,2,0,0,0,15,23,26,1,0,0,0,0,19,67,159,7,0,0,0,0,34,54,159,23,0,0,0,0,0,10,16,1,0,0,0,0,5,9,84,6,0,0,0,0,3,18,153,16,0,0,0,0,7,13,159,48,0,0,0,0,0,1,15,1,0,0,0,0,0,2,80,4,0,0,0,0,0,3,100,7,0,0,0,0,3,7,159,37,0,0,0,0,0,1
Left Turn_original_2.png_d9077ba2-457b-4304-91ec-cc92c13dcb45.png,0,19,147,0,0,0,0,0,0,42,135,0,0,0,0,0,6,54,28,0,0,0,0,0,2,4,0,0,4,1,0,0,1,52,147,0,0,0,0,0,27,147,147,0,0,0,0,1,147,147,31,0,0,0,0,2,28,10,0,0,0,1,0,0,12,15,34,0,0,0,0,18,140,42,26,0,0,0,0,52,147,31,2,0,0,0,0,48,46,1,0,0,0,0,0,5,22,0,0,0,0,0,0,18,147,0,0,0,0,0,0,43,147,0,0,0,0,0,0,37,28,0,0,0,0,0,0,3
Left Turn_original_2.png_d9233205-fa66-45d0-8378-2b37d1265a0e.png,0,40,161,0,0,0,0,0,23,129,91,0,0,0,0,0,16,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53,77,161,0,0,0,0,9,161,151,41,0,0,0,0,16,113,19,0,0,0,0,0,2,1,0,0,0,0,0,0,0,117,3,1,0,0,0,0,45,161,1,0,0,0,0,0,56,128,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,105,0,0,0,0,0,0,41,161,0,0,0,0,0,0,55,82,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
Left Turn_original_2.png_dde4f573-8d33-44b0-940a-e51107e63f79.png,1,110,70,0,0,0,0,0,28,127,74,0,0,0,0,1,32,58,10,1,0,0,0,1,0,2,3,9,9,1,0,0,7,137,132,0,0,0,0,0,137,137,40,0,0,0,0,10,118,28,2,0,0,0,0,12,2,4,3,3,2,2,1,0,71,62,36,0,0,2,6,39,137,69,9,0,0,0,0,118,104,34,1,0,0,0,0,16,12,5,0,0,1,0,1,4,81,0,0,0,0,5,20,135,137,0,0,0,0,0,1,137,41,1,0,0,0,0,1,39,9,0,0,1,3,0,0,7
Left Turn_original_2.png_e7c070fc-4f0b-4563-ba99-c1470679be45.png,14,155,45,5,1,0,0,0,9,105,56,47,18,10,2,6,21,1,1,7,5,6,9,78,12,0,0,0,0,31,33,78,60,155,16,0,0,0,0,10,155,155,13,1,0,0,0,52,75,7,0,0,0,0,1,115,41,10,0,0,0,1,1,37,31,7,0,0,0,0,0,25,155,45,0,0,0,0,0,109,105,84,0,0,0,0,0,24,37,6,0,0,0,0,0,67,0,0,0,0,0,0,0,0,7,20,1,0,0,0,0,3,52,155,3,0,0,0,0,3,45,93,0,0,0,0,0,17
Left Turn_original_2.png_ea1741cf-5c40-413b-a550-8606267eba53.png,147,42,0,0,0,1,7,9,147,93,0,0,0,0,5,16,20,4,0,0,0,0,10,12,0,0,0,0,0,0,0,0,78,17,0,0,0,4,54,84,147,77,0,0,0,0,12,94,78,7,0,0,0,0,14,29,0,0,0,0,0,0,1,1,108,17,0,0,0,0,65,145,147,26,0,0,0,0,24,119,107,25,0,0,0,0,3,12,0,0,0,0,0,0,1,0,146,19,0,0,0,0,17,122,70,7,0,0,0,0,41,113,65,10,0,0,0,0,1,25,1,1,1,0,0,0,0,0
Left Turn_original_2.png_ec0eb447-8e6d-489c-9298-37d7c15d5b96.png,81,13,0,0,0,0,0,1,167,13,0,0,0,0,0,2,131,5,0,0,0,0,0,2,3,0,0,0,0,0,0,0,81,7,0,0,0,1,13,9,167,9,0,0,0,0,0,12,158,1,0,0,0,0,0,13,4,0,0,0,0,0,0,2,26,0,0,0,0,7,167,34,167,2,0,0,0,0,54,135,131,1,0,0,0,0,0,20,2,0,0,0,0,0,0,2,0,0,0,0,0,1,167,17,25,0,0,0,0,0,104,113,24,0,0,0,0,0,1,27,2,0,0,0,0,0,0,1
Left Turn_original_2.png_efc8356d-aeb3-47a1-998e-552b0c10b686.png,79,14,0,0,0,0,0,1,167,15,0,0,0,0,0,2,132,5,0,0,0,0,0,2,3,0,0,0,0,0,0,1,78,7,0,0,0,1,13,9,167,10,0,0,0,0,0,11,160,2,0,0,0,0,0,12,3,0,0,0,0,0,0,2,24,0,0,0,0,7,167,33,167,2,0,0,0,0,60,137,132,1,0,0,0,0,0,21,3,0,0,0,0,0,0,1,0,0,0,0,0,1,167,17,23,0,0,0,0,0,107,108,24,0,0,0,0,0,2,26,2,0,0,0,0,0,0,1
Left Turn_original_2.png_f2e6f1f8-f010-43c5-8b52-0d8a12ed7295.png,0,25,166,0,0,0,0,0,12,92,97,2,4,1,0,0,9,12,3,3,5,1,1,2,4,1,0,0,0,0,0,1,46,85,166,0,0,0,0,4,166,166,59,0,0,0,0,9,88,17,0,0,1,1,2,3,2,1,0,0,0,0,0,0,130,8,3,0,0,0,0,34,166,4,0,0,0,0,0,59,105,1,0,0,1,1,0,9,1,0,0,0,0,0,1,1,126,0,0,0,0,0,0,31,166,0,0,0,0,0,0,52,63,1,0,0,1,0,0,7,1,0,0,0,0,0,0,1
Left Turn_original_2.png_fff6dcdd-2398-4dac-bd05-cdeba2c139b1.png,158,26,1,0,0,0,0,0,112,22,3,1,0,0,0,0,158,31,0,0,0,0,0,0,13,1,0,0,0,0,0,0,158,25,0,0,0,0,2,10,125,17,2,1,0,0,16,19,158,32,0,0,0,0,1,11,25,3,0,0,0,0,0,0,158,6,0,0,0,0,10,53,79,1,0,0,0,0,77,75,158,9,0,0,0,0,7,50,26,3,0,0,0,0,0,0,158,15,0,0,0,0,3,26,82,4,0,0,0,1,24,21,131,34,25,5,1,1,5,7,13,9,18,2,0,0,0,0
Left Turn_original_3.png_012b5f62-b7e3-44f4-b5d5-3876582587ad.png,1,112,67,0,0,0,0,0,29,128,71,0,0,0,0,2,32,55,8,1,0,0,0,1,0,2,2,9,9,1,0,0,9,137,128,0,0,0,0,0,137,137,34,0,0,0,0,14,111,26,2,0,0,0,0,14,2,4,2,4,3,2,1,0,80,68,34,0,0,2,7,48,137,67,7,0,0,0,0,122,94,36,1,0,0,0,0,14,11,5,0,0,1,0,1,3,88,0,0,0,0,4,17,137,137,0,0,0,0,0,1,137,38,1,0,0,0,0,1,39,8,0,0,2,3,0,0,7
Left Turn_original_3.png_0448566c-457c-4e9d-8876-350c731b3acf.png,1,112,72,0,0,0,0,0,30,128,74,0,0,0,0,1,33,56,8,1,0,0,0,1,0,2,2,8,9,1,0,0,8,137,130,0,0,0,0,0,137,137,38,0,0,0,0,10,118,29,2,0,0,0,0,11,2,4,2,3,2,2,1,0,68,60,33,0,0,2,8,44,137,68,8,0,0,0,0,123,104,34,0,0,0,0,0,16,13,5,0,0,1,0,1,4,81,0,0,0,0,4,19,132,137,0,0,0,0,0,1,137,39,1,0,0,0,0,1,41,9,0,0,2,3,0,0,7
Left Turn_original_3.png_09da1ffb-84fb-469c-93b9-25b1f2654787.png,131,32,5,0,0,0,0,18,123,34,8,0,0,0,0,17,87,15,3,0,0,0,0,16,28,0,0,0,0,0,1,10,128,131,13,0,0,0,0,2,67,131,78,0,0,0,0,1,131,99,18,0,0,0,0,10,39,1,0,0,0,0,0,8,131,38,5,0,0,0,0,14,131,81,25,0,0,0,0,7,131,41,2,0,0,0,0,39,37,3,0,0,0,0,0,8,30,50,21,0,0,0,0,2,101,114,43,0,0,0,0,2,131,123,4,0,0,0,0,5,8,15,2,0,0,0,0,0
Left Turn_original_3.png_0b220b94-e216-4844-b7b1-4de830001066.png,22,2,0,1,1,0,0,2,117,9,0,0,0,0,9,30,87,6,0,0,0,0,38,39,151,23,0,0,0,0,7,46,26,0,0,0,0,0,14,18,151,3,0,0,0,0,41,151,47,1,0,0,0,0,151,151,151,4,0,0,0,0,44,151,33,3,0,0,0,1,8,6,151,41,0,0,0,0,6,44,124,15,0,0,0,0,44,41,119,13,0,0,0,0,8,24,5,1,0,0,0,0,0,0,66,11,0,0,0,0,0,0,21,4,0,0,0,0,0,0,9,2,0,0,0,0,0,0
Left Turn_original_3.png_0b511d30-ece7-44ed-966f-636b24f810bd.png,55,3,0,0,0,0,0,3,182,24,0,0,0,0,0,3,114,4,0,0,0,0,2,15,95,5,0,0,0,0,0,4,48,1,0,0,0,0,7,21,182,10,0,0,0,0,1,26,136,2,0,0,0,0,15,56,85,1,0,0,0,0,2,22,44,1,0,0,0,0,4,15,182,15,0,0,0,0,1,11,173,3,0,0,0,0,9,39,53,0,0,0,0,0,3,20,36,1,0,0,0,0,1,7,182,20,0,0,0,0,0,5,172,8,0,0,0,0,5,18,24,0,0,0,0,0,2,10
Left Turn_original_3.png_0d878f17-fa1a-4910-9a9d-08661600f6f5.png,7,0,0,1,19,0,0,0,74,0,0,0,0,0,0,4,24,0,0,0,0,0,0,1,27,0,0,0,0,0,0,1,38,0,0,2,93,12,9,9,155,16,2,0,0,0,2,27,141,29,26,0,0,0,0,5,155,25,5,0,0,0,0,6,19,0,0,0,75,36,37,20,155,68,12,0,0,0,9,36,66,106,131,0,0,0,0,0,155,124,25,0,0,0,0,1,17,1,0,3,69,3,2,3,143,28,10,0,0,0,1,6,61,35,44,0,0,0,0,1,155,63,15,0,0,0,0,4
Left Turn_original_3.png_17538f87-c1e6-4fa8-bf80-0da726c97356.png,3,0,0,0,0,0,1,3,17,2,0,0,0,0,20,32,1,1,0,0,27,24,59,17,0,0,0,0,145,131,13,0,5,0,0,0,0,0,0,12,59,0,0,0,0,0,58,145,8,0,0,0,6,39,145,90,0,0,0,0,145,145,61,3,10,1,0,0,0,0,0,2,145,25,0,0,0,0,5,42,68,10,0,0,17,11,34,28,0,0,0,0,145,113,7,0,3,0,0,0,0,0,0,1,145,12,0,0,0,0,2,36,70,11,2,1,7,1,0,6,0,0,1,1,108,95,9,0
Left Turn_original_3.png_17908b8c-66b4-44d5-bc02-a855b518fc0c.png,0,22,149,0,0,0,0,0,1,44,142,0,0,0,0,0,13,54,30,0,0,0,0,0,3,3,0,0,2,1,0,0,1,49,149,0,0,0,0,1,32,146,149,0,0,0,0,3,149,149,33,0,0,0,0,3,22,6,0,0,0,0,0,0,8,10,29,0,0,0,3,25,123,31,25,0,0,0,0,73,149,24,2,0,0,0,0,55,32,1,0,0,0,0,0,4,23,0,0,0,0,0,0,16,148,0,0,0,0,0,0,40,149,0,0,0,0,0,0,32,18,0,0,0,0,0,0,2
Left Turn_original_3.png_1eec50bb-3cc7-4939-bd18-d782230594dc.png,0,14,140,0,0,0,0,0,0,32,125,0,0,0,0,0,4,42,30,0,0,0,0,0,1,3,0,1,10,2,0,0,1,43,154,0,0,0,0,0,21,150,154,0,0,0,0,1,141,154,44,0,0,0,0,2,24,11,0,0,2,3,1,1,9,13,43,0,0,0,0,19,127,42,36,0,0,0,0,51,154,37,3,0,0,0,0,53,43,2,0,0,0,0,0,7,17,0,0,0,0,0,0,17,150,0,0,0,0,0,0,39,154,0,0,0,0,0,0,34,27,0,0,0,0,0,0,3
Left Turn_original_3.png_2617bc7f-d9a0-4d04-b9e1-e2043add5976.png,0,25,166,0,0,0,0,0,12,92,97,2,4,1,0,0,9,12,3,3,5,1,1,2,4,1,0,0,0,0,0,1,46,85,166,0,0,0,0,4,166,166,59,0,0,0,0,9,88,17,0,0,1,1,2,3,2,1,0,0,0,0,0,0,130,8,3,0,0,0,0,34,166,4,0,0,0,0,0,59,105,1,0,0,1,1,0,9,1,0,0,0,0,0,1,1,126,0,0,0,0,0,0,31,166,0,0,0,0,0,0,52,63,1,0,0,1,0,0,7,1,0,0,0,0,0,0,1
Left Turn_original_3.png_2649c37a-2cfb-48ff-bee2-ad6d29b99534.png,0,0,39,94,46,1,0,0,0,0,4,30,37,6,20,10,0,0,0,0,1,2,61,24,0,0,0,0,0,0,12,5,14,5,9,26,100,6,0,4,77,6,2,3,1,1,57,119,11,0,0,0,0,0,133,124,0,0,0,0,0,0,45,19,28,10,1,13,99,12,1,2,133,38,0,0,0,0,4,56,79,5,0,0,0,0,100,124,0,0,0,0,0,0,81,35,11,0,0,5,52,31,13,13,133,11,0,0,0,1,7,110,133,7,0,0,0,0,114,133,1,0,0,0,0,0,115,55
Left Turn_original_3.png_28c6dda4-2da1-4ea3-a898-84e1c4407828.png,19,64,34,1,0,0,0,0,44,41,12,0,0,0,0,2,13,8,7,0,0,0,8,4,3,1,3,1,0,1,4,1,130,179,72,0,0,0,0,0,176,89,30,0,0,0,3,16,46,2,0,0,1,5,51,24,1,0,1,1,18,17,21,1,179,52,3,0,0,0,0,1,179,18,2,0,0,0,0,4,93,0,0,0,8,2,6,6,0,0,0,1,61,6,2,0,179,25,0,0,0,0,0,0,179,9,0,0,0,0,0,0,77,0,0,0,8,0,0,0,0,0,0,0,44,4,0,0
Left Turn_original_3.png_2cd3f397-29a6-46ca-b296-3c695daede92.png,1,2,150,59,6,1,1,1,16,11,59,43,33,8,17,18,68,2,0,0,3,4,66,49,150,11,0,0,0,0,7,55,7,1,12,5,7,6,53,31,84,4,3,0,0,0,76,150,30,0,0,0,0,0,150,150,150,3,0,0,0,0,71,150,41,4,0,0,0,1,24,19,150,31,0,0,0,0,13,73,106,12,0,0,0,0,62,51,58,6,0,0,0,0,16,28,13,2,0,0,0,0,0,0,53,9,0,0,0,0,0,0,19,4,0,0,0,0,0,0,4,1,0,0,0,0,0,0
Left Turn_original_3.png_2d5cc9ee-9313-4303-9575-1906c1fad593.png,157,23,0,0,0,0,0,0,112,14,1,0,0,0,0,0,131,12,0,0,0,0,0,0,18,1,0,0,1,2,1,0,157,23,0,0,0,0,0,1,157,11,0,0,0,0,1,5,157,10,0,0,0,0,0,3,29,1,0,0,0,0,1,0,157,8,0,0,0,0,0,6,157,2,0,0,0,0,8,29,150,2,0,0,0,0,2,17,32,1,0,0,0,0,0,0,157,10,0,0,0,0,0,5,149,4,0,0,0,0,6,16,98,3,0,0,0,0,2,12,25,1,0,0,0,0,0,1
Left Turn_original_3.png_315f3103-ded1-4615-9412-b515e08a1737.png,5,77,55,0,0,0,0,0,45,120,64,0,0,0,0,6,54,63,8,0,0,0,0,6,1,5,5,6,3,0,0,0,9,139,136,0,0,0,0,0,139,119,25,0,0,0,0,30,111,17,2,0,0,0,0,30,3,6,3,2,1,0,0,0,88,92,52,0,0,0,0,35,139,89,9,0,0,0,0,97,83,47,8,0,0,0,0,9,8,14,1,0,0,0,0,0,115,0,0,0,0,3,8,139,139,1,0,0,0,0,1,139,39,6,0,0,0,0,0,24,11,2,0,0,0,0,0,4
Left Turn_original_3.png_37e08347-7a07-4fad-8344-0248309d01cd.png,124,133,0,0,1,0,0,0,125,133,1,0,0,0,0,1,7,5,1,0,0,0,2,5,0,0,0,0,0,0,0,0,92,56,0,0,0,0,23,65,133,120,0,0,0,0,4,66,65,7,0,0,0,0,14,47,0,0,0,0,0,0,1,2,12,0,0,0,0,0,126,133,133,34,0,0,0,0,20,124,118,36,0,0,0,0,4,30,1,0,0,0,0,0,6,12,0,0,0,0,0,3,79,54,41,8,0,0,0,0,69,133,56,7,0,0,0,0,18,118,1,0,0,0,0,0,10,21
Left Turn_original_3.png_3fdee9db-fd2c-4288-b807-9138f6afdcc3.png,121,137,0,1,5,2,0,0,137,137,4,0,0,0,0,1,8,10,2,0,0,0,0,1,0,0,0,0,0,0,0,0,73,48,1,4,5,1,25,69,137,137,0,0,0,0,6,78,86,12,0,0,0,0,1,26,0,0,0,0,0,0,0,0,7,0,0,0,0,0,119,137,137,32,0,0,0,0,27,137,128,46,0,0,0,0,0,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,50,79,38,7,0,0,0,0,55,119,66,11,0,0,0,0,7,57,3,0,0,0,0,0,0,1
Left Turn_original_3.png_4575abb3-c11e-4efb-add2-cfdfc93d93a3.png,2,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,51,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,30,1,0,0,2,0,0,8,169,4,0,0,0,0,2,17,223,14,0,0,0,0,0,14,63,2,0,0,0,0,7,8,46,0,0,0,0,0,1,26,178,1,0,0,0,0,9,53,223,4,0,0,0,0,1,45,79,0,0,0,0,0,20,23,36,0,0,0,0,0,8,42,122,1,0,0,0,0,14,55,223,4,0,0,0,0,1,47,70,0,0,0,0,0,16,19
Left Turn_original_3.png_45f57565-bc01-41d8-96fb-a21ed8601b04.png,149,12,0,0,0,0,0,0,125,9,0,0,0,0,0,0,149,9,0,0,1,0,0,0,19,1,0,0,39,4,0,0,149,7,0,0,0,0,0,1,149,4,0,0,0,0,1,7,149,6,0,0,1,0,0,3,27,1,0,0,44,3,0,0,149,2,0,0,0,0,0,7,149,1,0,0,0,0,4,24,149,1,0,0,1,0,1,12,29,0,0,0,35,5,0,0,149,3,0,0,0,0,0,11,128,1,0,0,0,0,6,22,146,3,0,0,0,0,1,10,21,2,1,4,24,0,0,0
Left Turn_original_3.png_485aae5b-a461-4f01-bd3b-d8f8f48ea700.png,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,6,44,17,0,0,0,0,1,30,19,14,3,3,1,0,0,5,52,11,0,0,0,0,4,59,142,53,0,0,0,0,2,96,85,9,0,0,0,0,14,142,11,2,0,1,2,3,3,21,98,12,0,0,0,0,12,142,142,80,0,0,0,0,2,142,142,96,0,0,0,0,1,21,6,2,0,0,3,8,3,3,121,44,0,0,0,0,6,88,133,36,0,0,0,0,8,142,90,22,0,0,0,0,7,110,7,1,0,1,1,3,1,5
Left Turn_original_3.png_4914ddba-bf30-494e-b01c-01333999ef7c.png,81,14,0,0,0,0,0,1,167,15,0,0,0,0,0,2,131,5,0,0,0,0,0,2,3,1,0,0,0,0,0,0,80,7,0,0,0,1,13,9,167,10,0,0,0,0,0,11,158,2,0,0,0,0,0,12,3,0,0,0,0,0,0,2,26,0,0,0,0,7,167,34,167,2,0,0,0,0,56,135,132,1,0,0,0,0,0,20,2,0,0,0,0,0,0,2,0,0,0,0,0,1,167,17,25,0,0,0,0,0,105,112,24,0,0,0,0,0,2,26,2,0,0,0,0,0,0,0
Left Turn_original_3.png_4a015999-809d-49d4-99cb-56e2962f4851.png,2,0,0,13,139,24,0,0,139,40,0,0,5,2,0,1,139,40,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,139,55,6,1,129,35,0,0,10,9,23,28,139,68,0,0,0,0,2,37,6,0,0,0,0,0,0,2,16,13,25,23,63,42,43,18,45,2,0,0,2,10,139,122,139,19,0,0,0,0,17,138,32,4,0,0,0,0,0,8,96,51,21,4,0,0,4,15,62,15,0,0,0,0,37,42,139,47,0,0,0,0,20,48,57,12,0,0,0,0,0,10
Left Turn_original_3.png_4d33a2e3-77b0-437c-89e2-9b09e722b628.png,34,0,0,0,0,0,7,18,191,1,0,0,0,0,1,34,106,0,0,0,0,0,11,47,65,0,0,0,1,0,1,18,49,0,0,0,0,0,3,13,191,1,0,0,0,0,1,28,147,0,0,0,0,0,13,49,52,0,0,0,0,0,2,21,57,1,0,0,0,0,1,6,191,9,0,0,0,0,0,8,181,3,0,0,0,0,4,18,39,1,0,0,0,0,1,7,45,0,0,0,0,0,1,7,191,4,0,0,0,0,0,7,152,1,0,0,0,0,2,15,21,0,0,0,0,0,1,7
Left Turn_original_3.png_4d7478f7-f5bf-42e0-8d38-a9b1a39224bc.png,0,21,139,0,0,0,0,0,0,41,120,0,0,0,0,0,9,46,25,0,0,0,0,0,2,2,0,0,0,0,0,0,1,51,152,0,0,0,0,1,28,150,152,0,0,0,0,3,152,152,41,0,0,0,0,2,21,6,0,0,0,0,0,0,9,12,36,0,0,0,4,30,118,35,30,0,0,0,1,82,152,28,3,0,0,0,0,51,34,1,0,0,0,0,0,2,29,0,0,0,0,0,0,16,149,0,0,0,0,0,0,40,152,0,0,0,0,0,0,29,22,0,0,0,0,0,0,1
Left Turn_original_3.png_4e602fd2-4c3b-422f-811e-e46403b64afd.png,5,75,83,0,0,0,0,0,51,113,77,0,0,0,0,7,41,48,9,1,0,0,0,4,0,2,4,8,8,1,0,0,11,141,141,0,0,0,0,0,141,136,35,0,0,0,0,26,90,22,7,0,0,0,0,17,3,4,3,1,1,1,1,1,86,68,55,0,0,1,3,40,141,83,12,0,0,0,0,114,75,39,11,0,0,0,0,11,17,8,1,0,0,1,0,4,107,0,0,0,0,4,18,129,141,0,0,0,0,0,3,141,40,2,0,0,0,0,2,30,15,0,0,0,1,0,0,8
Left Turn_original_3.png_50150501-aa3e-4987-b3cd-a512a7befdf4.png,81,14,0,0,0,0,0,1,166,14,0,0,0,0,0,2,132,5,0,0,0,0,0,2,3,0,0,0,0,0,0,1,81,7,0,0,0,1,13,9,166,9,0,0,0,0,0,12,159,1,0,0,0,0,0,12,4,0,0,0,0,0,0,2,26,0,0,0,0,7,166,34,166,2,0,0,0,0,54,135,132,1,0,0,0,0,0,20,3,0,0,0,0,0,0,1,0,0,0,0,0,1,166,17,25,0,0,0,0,0,104,113,24,0,0,0,0,0,2,27,2,0,0,0,0,0,0,1
Left Turn_original_3.png_54429616-b725-4676-b756-9d22e31717d8.png,6,0,0,1,14,0,0,0,58,0,0,0,0,0,0,3,20,0,0,0,0,0,0,1,33,0,0,0,0,0,0,2,34,0,0,2,66,11,4,7,166,9,1,0,0,0,1,23,135,19,13,0,0,0,0,5,166,9,2,0,0,0,0,13,25,0,0,1,84,30,14,14,166,40,5,0,0,0,3,25,96,74,64,0,0,0,1,2,166,50,8,0,0,0,0,7,24,0,0,6,76,4,2,10,166,3,0,0,0,0,15,92,59,8,5,0,0,1,83,59,166,5,1,0,0,0,10,69
Left Turn_original_3.png_554354d7-8275-49fb-a259-08aaf21d0c2c.png,4,82,75,0,0,0,0,0,49,117,74,0,0,0,0,6,42,50,9,1,0,0,0,4,0,2,4,8,7,0,0,0,10,141,141,0,0,0,0,0,141,135,34,0,0,0,0,23,97,21,5,0,0,0,0,17,2,4,3,2,1,1,1,1,85,69,51,0,0,1,2,35,141,82,11,0,0,0,0,111,80,40,9,0,0,0,0,11,16,7,1,0,0,0,1,4,106,0,0,0,0,5,17,126,141,0,0,0,0,0,2,141,42,2,0,0,0,0,2,30,14,0,0,0,1,0,0,8
Left Turn_original_3.png_58e840b0-8315-4ffd-b223-babf45e61105.png,0,10,169,14,0,1,0,0,13,78,107,3,0,1,0,0,11,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,35,50,169,17,1,0,0,0,169,155,70,0,0,0,0,2,108,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,108,7,5,2,10,1,0,2,169,5,0,0,0,0,0,9,145,0,0,0,0,0,1,9,0,0,0,0,0,0,1,1,91,6,0,3,6,0,0,0,169,4,0,0,0,0,0,3,118,0,0,0,0,0,1,10,0,0,0,0,0,0,1,1
Left Turn_original_3.png_5c05568b-96d9-4440-be9f-084ca600773e.png,4,90,79,0,0,0,0,0,36,118,83,0,0,0,0,3,39,45,7,0,0,0,0,3,0,1,0,0,0,0,0,0,6,143,143,0,0,0,0,0,143,143,44,0,0,0,0,20,113,18,2,0,0,0,0,19,0,1,0,0,0,0,0,0,60,79,60,0,0,1,3,25,143,106,18,0,0,0,0,102,86,23,8,0,0,0,0,11,0,0,0,0,0,0,0,0,85,0,0,0,0,6,23,100,143,0,0,0,0,0,2,143,17,1,1,0,0,0,1,11,0,0,0,0,0,0,0,0
